id,conversation_id,referenced_tweets.replied_to.id,referenced_tweets.retweeted.id,referenced_tweets.quoted.id,author_id,in_reply_to_user_id,retweeted_user_id,quoted_user_id,created_at,text,lang,source,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,reply_settings,possibly_sensitive,withheld.scope,withheld.copyright,withheld.country_codes,entities.annotations,entities.cashtags,entities.hashtags,entities.mentions,entities.urls,context_annotations,attachments.media,attachments.media_keys,attachments.poll.duration_minutes,attachments.poll.end_datetime,attachments.poll.id,attachments.poll.options,attachments.poll.voting_status,attachments.poll_ids,author.id,author.created_at,author.username,author.name,author.description,author.entities.description.cashtags,author.entities.description.hashtags,author.entities.description.mentions,author.entities.description.urls,author.entities.url.urls,author.location,author.pinned_tweet_id,author.profile_image_url,author.protected,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.listed_count,author.public_metrics.tweet_count,author.url,author.verified,author.withheld.scope,author.withheld.copyright,author.withheld.country_codes,geo.coordinates.coordinates,geo.coordinates.type,geo.country,geo.country_code,geo.full_name,geo.geo.bbox,geo.geo.type,geo.id,geo.name,geo.place_id,geo.place_type,__twarc.retrieved_at,__twarc.url,__twarc.version,
1344795369335492608,1344775751149572096,1344794727946674178,,,240699571,937041511069360128,,,2020-12-31T23:59:35.000Z,"@dave_universetf @bradfitz @apenwarr Well, let me try to describe the problem I'm trying to deal with better. Devs running containers locally that need to be accessible by remote systems while the client VPN enabling that connectivity does not run in docker networking space.",en,Twitter Web App,0,0,0,0,everyone,False,,,,"[{""start"": 204, ""end"": 206, ""probability"": 0.411, ""type"": ""Product"", ""normalized_text"": ""VPN""}]",,,"[{""start"": 0, ""end"": 16, ""username"": ""dave_universetf"", ""id"": ""937041511069360128"", ""created_at"": ""2017-12-02T19:31:20.000Z"", ""verified"": false, ""public_metrics"": {""followers_count"": 6206, ""following_count"": 255, ""tweet_count"": 14128, ""listed_count"": 89}, ""profile_image_url"": ""https://pbs.twimg.com/profile_images/937053015156047872/hBMouxCB_normal.jpg"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/0uFP0ln4oP"", ""expanded_url"": ""https://www.dave.tf"", ""display_url"": ""dave.tf""}]}, ""description"": {""mentions"": [{""start"": 74, ""end"": 84, ""username"": ""Tailscale""}, {""start"": 140, ""end"": 156, ""username"": ""internetbadmkay""}]}}, ""protected"": false, ""url"": ""https://t.co/0uFP0ln4oP"", ""name"": ""Dave Anderson"", ""pinned_tweet_id"": ""1416242548385845250"", ""description"": ""Tinkerer, distributed systems, nerd. Fixing all networks once and for all @Tailscale, with WireGuard and magic. He/Him. Less public toughts @internetbadmkay""}, {""start"": 17, ""end"": 26, ""username"": ""bradfitz"", ""id"": ""650013"", ""location"": ""Seattle, WA // Bainbridge"", ""created_at"": ""2007-01-16T23:05:57.000Z"", ""verified"": true, ""public_metrics"": {""followers_count"": 52652, ""following_count"": 1394, ""tweet_count"": 25842, ""listed_count"": 1400}, ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1350628585942388740/5nPKOyDc_normal.jpg"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/skWPFHGkLA"", ""expanded_url"": ""http://bradfitz.com/"", ""display_url"": ""bradfitz.com""}]}, ""description"": {""mentions"": [{""start"": 27, ""end"": 34, ""username"": ""radkat""}, {""start"": 55, ""end"": 62, ""username"": ""golang""}, {""start"": 107, ""end"": 117, ""username"": ""Tailscale""}]}}, ""protected"": false, ""url"": ""https://t.co/skWPFHGkLA"", ""name"": ""Brad Fitzpatrick \ud83c\udf3b"", ""description"": ""I do computers. Married to @radkat. Two sons. Xoogler. @golang team 2010~2020. Made LiveJournal. Currently @Tailscale making WireGuard easy.""}, {""start"": 27, ""end"": 36, ""username"": ""apenwarr"", ""id"": ""17744848"", ""location"": ""Canada. Sometimes."", ""created_at"": ""2008-11-30T00:06:04.000Z"", ""verified"": false, ""public_metrics"": {""followers_count"": 10112, ""following_count"": 2387, ""tweet_count"": 17568, ""listed_count"": 158}, ""profile_image_url"": ""https://pbs.twimg.com/profile_images/80041186/chicken_normal.gif"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/Y5m5KPuX87"", ""expanded_url"": ""http://apenwarr.ca/log/"", ""display_url"": ""apenwarr.ca/log/""}]}, ""description"": {""mentions"": [{""start"": 84, ""end"": 94, ""username"": ""Tailscale""}]}}, ""protected"": false, ""url"": ""https://t.co/Y5m5KPuX87"", ""name"": ""apenwarr"", ""pinned_tweet_id"": ""1527819583238848512"", ""description"": ""wvdial, bup, sshuttle, netselect, popularity-contest, redo, gfblip, GFiber, and now @Tailscale doing WireGuard mesh. Top search result for \""epic treatise.\""""}]",,,,,,,,,,,240699571,2011-01-20T14:50:41.000Z,admhall,Adam Hall,Infrastructure leader  @ Netflix,,,,,,"Los Angeles, CA",,https://pbs.twimg.com/profile_images/1287948022614130689/Y8BiuZIP_normal.jpg,False,66,297,1,19,,False,,,,,,,,,,,,,,,2022-06-16T21:29:38+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2020-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-01-01T00%3A00%3A00%2B00%3A00&query=%28speedtest%29+OR+%28ookla%29+OR+%28networking%29&max_results=10,2.10.4,
1344795359328022528,1344746495199879168,1344794407636267009,,,1136373342007697413,1136373342007697413,,,2020-12-31T23:59:33.000Z,I was on clubhouse networking like fuck for these hemp leaves 💜🍃 https://t.co/OFtZ3maeJf,en,Twitter for iPhone,0,0,1,1,everyone,False,,,,,,,,"[{""start"": 65, ""end"": 88, ""url"": ""https://t.co/OFtZ3maeJf"", ""expanded_url"": ""https://twitter.com/MeowMonet/status/1344795359328022528/photo/1"", ""display_url"": ""pic.twitter.com/OFtZ3maeJf"", ""media_key"": ""3_1344795353305010176""}, {""start"": 65, ""end"": 88, ""url"": ""https://t.co/OFtZ3maeJf"", ""expanded_url"": ""https://twitter.com/MeowMonet/status/1344795359328022528/photo/1"", ""display_url"": ""pic.twitter.com/OFtZ3maeJf"", ""media_key"": ""3_1344795353305018368""}]",,"[{""height"": 1536, ""type"": ""photo"", ""width"": 2048, ""media_key"": ""3_1344795353305010176"", ""url"": ""https://pbs.twimg.com/media/EqmsP7FXUAA7FiT.jpg""}, {""height"": 1642, ""type"": ""photo"", ""width"": 2048, ""media_key"": ""3_1344795353305018368"", ""url"": ""https://pbs.twimg.com/media/EqmsP7FXcAAD_Ms.jpg""}]","[""3_1344795353305010176"", ""3_1344795353305018368""]",,,,,,,1136373342007697413,2019-06-05T20:44:52.000Z,MeowMonet,Chyna💓,My main goal is to glo up & act like I don’t know nobody ✨I’m an artist and I’m sensitive about my shit. check it out @ meowmonetcrafts 💓,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/hXJIL2CFCu"", ""expanded_url"": ""https://linktr.ee/MeowMonet"", ""display_url"": ""linktr.ee/MeowMonet""}]","Chicago, IL",1512936539772305415,https://pbs.twimg.com/profile_images/1535873374261477376/Sh6uoGnU_normal.jpg,False,621,571,2,25596,https://t.co/hXJIL2CFCu,False,,,,,,,,,,,,,,,2022-06-16T21:29:38+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2020-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-01-01T00%3A00%3A00%2B00%3A00&query=%28speedtest%29+OR+%28ookla%29+OR+%28networking%29&max_results=10,2.10.4,
1344795343691497472,1344795343691497472,,1344707465112391687,,1111991,,1054739762815234048,,2020-12-31T23:59:29.000Z,What are some of the biggest unsolved problems in P2P networking?,en,Twitter Web App,9,0,2,3,everyone,False,,,,,,,"[{""start"": 3, ""end"": 18, ""username"": ""badcryptobitch"", ""id"": ""1054739762815234048"", ""created_at"": ""2018-10-23T14:22:10.000Z"", ""verified"": false, ""public_metrics"": {""followers_count"": 3987, ""following_count"": 195, ""tweet_count"": 14312, ""listed_count"": 136}, ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1057249670475456512/k1TCqYF0_normal.jpg"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/5gg4XEyMGF"", ""expanded_url"": ""http://hashcloak.com"", ""display_url"": ""hashcloak.com""}]}, ""description"": {""mentions"": [{""start"": 9, ""end"": 21, ""username"": ""MesonMixnet""}, {""start"": 22, ""end"": 32, ""username"": ""MesonSafe""}, {""start"": 33, ""end"": 48, ""username"": ""StoffelFinance""}, {""start"": 52, ""end"": 62, ""username"": ""hashcloak""}, {""start"": 69, ""end"": 84, ""username"": ""seriouscryptob""}]}}, ""protected"": false, ""url"": ""https://t.co/5gg4XEyMGF"", ""name"": ""Mikerah"", ""pinned_tweet_id"": ""1504851953557327875"", ""description"": ""Building\n@MesonMixnet\n@MesonSafe\n@StoffelFinance\nat @hashcloak\n\nalt: @seriouscryptob""}]",,,,,,,,,,,1111991,2007-03-13T20:03:59.000Z,jemenger,Je-Meng,"""Juh-mung""\n\nSystempunk, community-builder. Helping scale up the Ethereum Foundation.",,,,,,,1519712979075358723,https://pbs.twimg.com/profile_images/2913729019/64edf0470d5b07960cf54ffbcc72a1c2_normal.jpeg,False,4533,3009,160,18038,,False,,,,,,,,,,,,,,,2022-06-16T21:29:38+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2020-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-01-01T00%3A00%3A00%2B00%3A00&query=%28speedtest%29+OR+%28ookla%29+OR+%28networking%29&max_results=10,2.10.4,
1344795230814543872,1344795230814543872,,1344756205848297472,,1288409295474823176,,1172668611502235649,,2020-12-31T23:59:02.000Z,#NewMusic Drop A Like \n.\nhttps://t.co/TqM2AmVxo7\n.\n#share to your platforms tag me for #support @Rapz90 #instagram #twitter #rapper #unsigned #networking,en,Retweet bot bsd,23,1,6,10,everyone,False,,,,,,"[{""start"": 0, ""end"": 9, ""tag"": ""NewMusic""}, {""start"": 51, ""end"": 57, ""tag"": ""share""}, {""start"": 87, ""end"": 95, ""tag"": ""support""}, {""start"": 104, ""end"": 114, ""tag"": ""instagram""}, {""start"": 115, ""end"": 123, ""tag"": ""twitter""}, {""start"": 124, ""end"": 131, ""tag"": ""rapper""}, {""start"": 132, ""end"": 141, ""tag"": ""unsigned""}, {""start"": 142, ""end"": 153, ""tag"": ""networking""}]","[{""start"": 96, ""end"": 103, ""username"": ""rapz90"", ""id"": ""1172668611502235649"", ""location"": ""United Kingdom"", ""created_at"": ""2019-09-14T00:29:36.000Z"", ""verified"": false, ""public_metrics"": {""followers_count"": 6187, ""following_count"": 6212, ""tweet_count"": 22687, ""listed_count"": 33}, ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1524920497774919688/IHpGMYtD_normal.jpg"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/hxWSzKe4nt"", ""expanded_url"": ""https://linktr.ee/RapzMusic"", ""display_url"": ""linktr.ee/RapzMusic""}]}, ""description"": {""hashtags"": [{""start"": 17, ""end"": 24, ""tag"": ""Rapz90""}], ""mentions"": [{""start"": 25, ""end"": 32, ""username"": ""Rapz90""}]}}, ""protected"": false, ""url"": ""https://t.co/hxWSzKe4nt"", ""name"": ""Rapz \ud83c\udff4\udb40\udc67\udb40\udc62\udb40\udc65\udb40\udc6e\udb40\udc67\udb40\udc7f"", ""pinned_tweet_id"": ""1537036850887540737"", ""description"": ""POSITIVITY IS \ud83d\udd11\n\n#Rapz90 @Rapz90""}]","[{""start"": 25, ""end"": 48, ""url"": ""https://t.co/TqM2AmVxo7"", ""expanded_url"": ""https://open.spotify.com/track/3VOoFnaT1i30eUIY5jfi2h?si=0SnjgrZdTH2ypb22BCk1Kw"", ""display_url"": ""open.spotify.com/track/3VOoFnaT\u2026"", ""status"": 200, ""unwound_url"": ""https://open.spotify.com/track/3VOoFnaT1i30eUIY5jfi2h?si=0SnjgrZdTH2ypb22BCk1Kw""}]","[{""domain"": {""id"": ""46"", ""name"": ""Brand Category"", ""description"": ""Categories within Brand Verticals that narrow down the scope of Brands""}, ""entity"": {""id"": ""781974596752842752"", ""name"": ""Services""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""10045225402"", ""name"": ""Twitter""}}, {""domain"": {""id"": ""46"", ""name"": ""Brand Category"", ""description"": ""Categories within Brand Verticals that narrow down the scope of Brands""}, ""entity"": {""id"": ""781974596752842752"", ""name"": ""Services""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""10041893684"", ""name"": ""Instagram""}}, {""domain"": {""id"": ""55"", ""name"": ""Music Genre"", ""description"": ""A category for a musical style, like Pop, Rock, or Rap""}, ""entity"": {""id"": ""810937888334487552"", ""name"": ""Rap"", ""description"": ""Hip-Hop/Rap""}}]",,,,,,,,,1288409295474823176,2020-07-29T09:41:38.000Z,SocialDesignCr1,Social Design Creative,We Help People & Organisations become badass!! ✰ https://t.co/TWWs1ObAOw ✰\n\nGet FREE Access to our Online Networking Events 👇👇,,,,"[{""start"": 49, ""end"": 72, ""url"": ""https://t.co/TWWs1ObAOw"", ""expanded_url"": ""http://bysocialdesign.co.uk"", ""display_url"": ""bysocialdesign.co.uk""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/IcS54jpaGV"", ""expanded_url"": ""https://networkingregistration.carrd.co/"", ""display_url"": ""networkingregistration.carrd.co""}]", 👉👉,,https://pbs.twimg.com/profile_images/1288409497795428352/Q_EfQ-Lp_normal.jpg,False,3698,2,26,110323,https://t.co/IcS54jpaGV,False,,,,,,,,,,,,,,,2022-06-16T21:29:38+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2020-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-01-01T00%3A00%3A00%2B00%3A00&query=%28speedtest%29+OR+%28ookla%29+OR+%28networking%29&max_results=10,2.10.4,
